# w1 <TAB> w2 <TAB> count — from the Dhivehi Wikipedia dump.
އޮށުގެ	ފަހަތުގައި	3
ފަހަތުގައި	ތަތްވެފައި	3
އިންނަ	އޮޅިފައިވާ	3
އޮޅިފައިވާ	ހޮޅިއެކެވެ	3
ހޮޅިއެކެވެ	މަނި	3
ހޮޅި	ގުޅުވާދެއެވެ	3
ހިމެނޭ	މަނި	3
ގުދަން	މައިގަނޑު	3
އަންނަނިވި	ބައިތަކެވެ	3
ބައިތަކެވެ	ބޯ	3
ބޯ	ހަށިގަނޑު	3
ހަށިގަނޑު	ނިގޫ	3
މަނި	އެންމެ	3
ފުރަތަމަ	ވަންނަނީ	3
ވަންނަނީ	މަނި	3
ގުދަނުގެ	ބޮލަށެވެ	3
ބޮލަށެވެ	އެއަށްފަހު	3
އޭގެ	ޖިސްމަށް	3
ޖިސްމަށް	ވާޞިލްވެ	3
ވާޞިލްވެ	އެންމެ	3
އޭގެ	ނިގުލާ	3
ނިގުލާ	ހަމައަށް	3
ހަމައަށް	ދެއެވެ	3
މަނި	ޚަޒާނާ	3
ޚަޒާނާ	ކުރެވިފައި	3
ގުދަނުގެ	ނިގުލުގައެވެ	3
ނިގުލުގައެވެ	މީގެ	3
އިތުރުން	މަނި	3
ގުދަނުގެ	ތެރޭގައި	3
ތެރޭގައި	މަނި	3
މަނި	އިތުރަށް	3
އިތުރަށް	ފުރިހަމަވެގެން	3
ފުރިހަމަވެގެން	ދެއެވެ	3
ނިޒާމްގައި	މަނި	3
މަނި	ދައުރުކޮށްދޭ	3
ދައުރުކޮށްދޭ	މަގެކެވެ	3
މަގެކެވެ	ކޮންމެ	3
މިފަދަ	ދެ	3
ދެ	މަނިހޮޅި	3
މަނިހޮޅި	ވެއެވެ	3
ވެއެވެ	ވަށައިގެން	3
ވަށައިގެން	މަޑުމަހުގެ	3
މަޑުމަހުގެ	ފަށަލައެއް	3
ފަށަލައެއް	ލެވިފައިވާ	3
ލެވިފައިވާ	މިހޮޅި	3
މިހޮޅި	އަކީ	3
އަކީ	ކަނާތް	3
ފަރާތު	އަދި	3
ފަރާތުގައިވާ	މަނި	3
ހޮޅީގެ	ފެށޭބައި	3
ފެށޭބައި	އިޖެކިއުލޭޓަރީ	3
ގުޅުވައިދޭ	މަގެވެ	3
މަގެވެ	މާނައަކީ	3
މާނައަކީ	މަނި	3
ގޮސް	އިޖެކިއުލޭޓަރީ	3
ހަމައަށް	މަނި	3
މަނި	ގެންގޮސްދޭ	3
ހޮޅިއެވެ	މަނިހޮޅީގެ	3
މަނިހޮޅީގެ	ދިގުމިނުގައި	3
ހުރެއެވެ	މަނި	3
ނިޒާމްގައި	މަސާނާގެ	3
މަސާނާގެ	ފުރަގަހުން	3
ފުރަގަހުން	ތިރީގައި	3
ތިރީގައި	ފުރަގަސް	3
ފަރާތާއި	މަސާނާއި	3
މަސާނާއި	ދެމެދު	3
ދެމެދު	އިންނަ	3
އިންނަ	ދެގްލޭންޑް	3
އެވެ	ސެންޓިމީޓަރުގެ	3
ހުންނަ	މިގްލޭންޑް	3
މަނި	ދިޔައިގެ	3
ދިޔައިގެ	އިންސައްތަ	3
އިންސައްތަ	ދޫކުރެއެވެ	3
ދޫކުރެއެވެ	މިގޮތުން	3
ބޭރުކުރާ	ދިޔައިގެ	3
ތެރޭގައި	ޕްރޮޓީންތައް	3
ޕްރޮޓީންތައް	އެންޒައިމްތައް	3
އެންޒައިމްތައް	ފްރަކްޓޯޒް	3
ފްރަކްޓޯޒް	ދަވަ	3
ދަވަ	ވިޓަމިންސީ	3
ވިޓަމިންސީ	ފްލެވިން	3
ފްލެވިން	އަދި	3
އަދި	ޕްރޮސްޓަގްލަންޑިން	3
ޕްރޮސްޓަގްލަންޑިން	ފަދަ	3
މަނިބޭރުވެގެން	ދިއުން	3
ދިއުން	ކުރިމަތިވާ	3
ހިނދު	މަނި	3
ހޮޅި	ގައި	3
މަނި	ކުޑަކަމުދާ	3
ނިޒާމްގައި	މީގެ	3
މީގެ	ދެޑަކްޓް	3
ދެޑަކްޓް	ހުރެއެވެ	3
ހުރެއެވެ	އިޖެކިއުލޭޓަރީ	3
ޑަކްޓް	އުފެދިފައިވަނީ	3
އުފެދިފައިވަނީ	މަނިހޮޅި	3
މަނިހޮޅި	އާއި	3
މަނި	ގޮށުން	3
ގޮށުން	ނިކުމެފައި	3
އިންނަ	ޑަކްޓް	3
މިގޮތުން	ދެބައި	3
ދެބައި	ގުޅިގެން	3
އުފެދޭ	ޑަކްޓް	3
ޑަކްޓް	ޕްރޮސްޓޭޓް	3
ގްލޭންޑްގެ	ތެރެއިން	3
ހޮޅިއަށް	ނިމެއެވެ	3
ނިމެއެވެ	އަދި	3
ހޮޅިން	ލާފައި	3
ލާފައި	ގޮސް	3
ގޮސް	ހަށިގަނޑުން	3
ހަށިގަނޑުން	މަނި	3
މަނި	ބޭރުވެއެވެ	3
ބޭރުވެއެވެ	ޕްރޮސްޓޭޓް	3
ކުރިމަތިވާ	ބިނައިން	3
ޕްރޮސްޓެޓިކް	ހައިޕަޕްލޭސިއާ	3
ހައިޕަޕްލޭސިއާ	ރަގަޅު	3
ކުރެވޭ	އޮޕަރޭޝަންގެ	3
ފަހަރު	މިޑަކްޓަށް	3
މިޑަކްޓަށް	ގެއްލުން	3
މިގޮތަށް	ގެއްލުން	3
ލިބިއްޖެނަމަ	އެތެރެއަށް	3
އެތެރެއަށް	ވެރުން	3
ވެރުން	ނުވަތަ	3
ނުވަތަ	ފަހަތަށް	3
ފަހަތަށް	ވެރުން	3
ވެރުން	ކުރިމަތި	3
ގެ	ކުރިމައްޗަށް	3
ކުރިމައްޗަށް	ވާގޮތަށެވެ	3
ވާގޮތަށެވެ	މިގްލޭންޑް	3
މަނި	ދިޔަ	3
ދިޔަ	އިންސައްތަ	3
އިންސައްތަ	ބޭރުކުރެއެވެ	3
ޕްރޮސްޓޭޓް	ގްލޭންޑްގައި	3
ގްލޭންޑްގައި	ކޮންމެވެސް	3
ވަރަކަށް	މަޑު	3
މަސް	ހުރެެއެވެ	3
ހުރެެއެވެ	މަނި	3
މަނި	ބޭރުވެގެންދިއުން	3
ބޭރުވެގެންދިއުން	ކުރިމަތިވާ	3
ހިނދު	މަނިތައް	3
ފޮނުވުމުގައި	މިމަސްކޮޅުތައް	3
މިމަސްކޮޅުތައް	އެހީތެރިވެއެވެ	3
އެހީތެރިވެއެވެ	މިގްލޭންޑް	3
ބުނިހެން	މަސާނާގެ	3
ތިރިން	ކުޑަކަމުދާ	3
ހޮޅި	ވަށާލާފައެވެ	3
ވަށާލާފައެވެ	މާނައަކީ	3
ހޮޅި	ގޮސްފައި	3
އިންނާނީ	ޕްރޮސްޓޭޓް	3
ގްލޭންޑް	ހުރަސް	3
ނުވަތަ	ކައުޕާރސް	3
ގްލޭންޑް	ތަކަކީ	3
ތަކަކީ	ފިރިހެނާގެ	3
ކުދިކުދި	ގްލޭންޑް	3
ނުވަތަ	މިނިޒާމްގައި	3
ހިމެނޭ	ދެގްލޭންޑް	3
ނިޒާމްގައިވާ	ކައުޕާރސް	3
ކަމަށް	އަންހެނުންގެ	3
އިންނަނީ	ބާރތޮލިން	3
އެވެ	ބަލްބޯ	3
ހުންނަނީ	ފިރިހެންހަށީގެ	3
ފިރިހެންހަށީގެ	ބުނޑުގައި	3
ބުނޑުގައި	ފެށޭ	3
ހިސާބުގައި	ކުޑަކަމުދާ	3
ހޮޅީގެ	ފުރަގަހުން	3
ފުރަގަހުން	އެއް	3
އަރިމައްޗެއްގައެވެ	މިގްލޭންޑްތަކާ	3
މިގްލޭންޑްތަކާ	ކުޑަކަމުދާ	3
ހޮޅި	ގުޅައިދެނީ	3
ގުޅައިދެނީ	ކުޑަ	3
ކުޑަ	މަގަކުންނެވެ	3
މަގަކުންނެވެ	މިމަގު	3
މިމަގު	ދިގުމިނުގައި	3
ހުރެއެވެ	ކުޑަކުޑަ	3
ކުޑަކުޑަ	އޮށެއްގެ	3
އޮށެއްގެ	ސައިޒަށް	3
ސައިޒަށް	ގުޅިފައި	3
އިންނަ	މިދެގްލޭންޑް	3
މިދެގްލޭންޑް	އުމުރުން	3
ވަރަކަށް	އޭގެ	3
ސައިޒުން	ކުޑަވެއެވެ	3
ގުނަވަނެވެ	ފިރިހެނުން	3
ފިރިހެނުން	ކުޑަކަމުދާއިރު	3
ކުޑަކަމުދާއިރު	ކުޑަކަމުދާ	3
ތަކެއްޗާއި	ޖިންސީ	3
ހިންގާއިރު	މަނި	3
މަނި	ބޭރުވެގެންދަނީ	3
ބޭރުވެގެންދަނީ	ޖިންސީ	3
ގުނަވަންގެ	މެދުން	3
މެދުން	ބޭރަށް	3
ހުޅުވިފައިވާ	ކުޑަކަމުދާ	3
ހޮޅީގެ	ދޮރުންނެވެ	3
ދޮރުންނެވެ	ޖިންސީ	3
ކުއްޖަކު	ބާލިޣުވާ	3
އުމުރަށް	އެޅުމުން	3
އެޅުމުން	އޮށާއި	3
އޮށާއި	ފިރިހެން	3
ވެސް	ހެދިބޮޑުވާން	3
ހެދިބޮޑުވާން	ފަށައެވެ	3
އެގޮތުން	އުމުރުން	3
އަހަރުން	ވަންދެން	3
ހަށި	ދިގުވަމުން	3
ދިގުވަމުން	ދެއެވެ	3
ދެއެވެ	ފިރިހެން	3
ހަށި	ފުޅާވެ	3
ފުޅާވެ	ފަލަވަން	3
ފަލަވަން	ފަށަނީ	3
މިއީ	ފިރިހެން	3
ހަށީގެ	ކޮޅެވެ	3
ކޮޅެވެ	މިތަނަށް	3
މިތަނަށް	ފިރިހެން	3
ހަށީގެ	ހެލްމެޓް	3
ހެލްމެޓް	އޭ	3
ކިޔައެވެ	ފިރިހެން	3
ހަންކޮޅުގެ	ސަބަބުން	3
ސަބަބުން	ޚިތާނު	3
މީހުންގެ	މިބައި	3
އިންނަނީ	ކޮންމެވެސް	3
ވަރަކަށް	ނޫނީ	3
ނޫނީ	އެއްކޮށް	3
އެއްކޮށް	ފޮރުވިފައެވެ	3
ފޮރުވިފައެވެ	ޚިތާނު	3
ޚިތާނު	ކޮށްފައި	3
ކޮށްފައި	ތިބޭ	3
މީހުންގެ	ފިރިހެން	3
ބޯ	އަބަދުވެސް	3
އަބަދުވެސް	ފެންނަށް	3
ފެންނަށް	އިންނާނެއެވެ	3
ޚިތާނު	ނުކޮށް	3
އެދުން	ފުއްދުން	3
ފުއްދުން	ޖިންސީ	3
ހަށި	ވަރުޖެހި	3
ވަރުޖެހި	ސީދާވުން	3
ސީދާވުން	ފަދަ	3
ޙާލަތްތަކުގައި	ފިރިހެން	3
ބޯ	ރީތިކޮށް	3
ރީތިކޮށް	ފެންނަން	3
ފެންނަން	އިންނާނެއެވެ	3
އިންނާނެއެވެ	އެއީ	3
ޙާލަތްތަކުގައި	ބޯ	3
ނިވައިކޮށްދޭ	ހަންކޮޅަށް	3
ހަންކޮޅަށް	ވާންވެ	3
ވާންވެ	ފަހަތަށް	3
ފަހަތަށް	ޖެހިގެންދާތީއެވެ	3
ހަންކޮޅު	ފިރިހެން	3
މިއީ	ހަމާއި	3
ހަމާއި	ތެތްދުލިފަށް	3
ތެތްދުލިފަށް	އެކުލެވިގެން	3
އެކުލެވިގެން	އުފެދިފައިވާ	3
އުފެދިފައިވާ	ފަށަލައެވެ	3
ފަށަލައެވެ	ފިރިހެން	3
ހައްޓަށް	ވަރުޖެހި	3
ވަރުޖެހި	ސީދާ	3
ސީދާ	ނުވެ	3
ނުވެ	ހުންނަ	3
ހުންނަ	ހިނދު	3
ހޮޅީގެ	ދޮރު	3
ދޮރު	މިހަންކޮޅުގެ	3
މިހަންކޮޅުގެ	ސަބަބުން	3
ސަބަބުން	ނިވައިކޮށްދެއެވެ	3
ނިވައިކޮށްދެއެވެ	ޚިތާނު	3
ތެރޭގައި	މިހަންކޮޅު	3
މިހަންކޮޅު	ވަކިކޮށް	3
ވަކިކޮށް	ނަގައެވެ	3
ނަގައެވެ	މިހަންކޮޅުގެ	3
މިހަންކޮޅުގެ	ބޭރުން	3
ބޭރުން	އިންނަނީ	3
އިންނަނީ	ހަމަ	3
ހަމަ	ފިރިހެންހަށީގައިވާ	3
ފިރިހެންހަށީގައިވާ	ހަމެކޭ	3
ހަމެކޭ	އެއްފަދަ	3
އެއްފަދަ	ހަންކޮޅެކެވެ	3
ހަންކޮޅެކެވެ	އެކަމަކު	3
އެކަމަކު	އެތެރެ	3
ފުށުން	ލެވިފައި	3
ލެވިފައި	އިންނަނީ	3
އިންނަނީ	ތެތް	3
ތެތް	ދުލިފަށެވެ	3
ބަނޑުގެ	ތިރިން	3
ފެށިގެން	އުރަވަޅި	3
އަށް	ފައިބައިފައިވާ	3
ފައިބައިފައިވާ	ނަސްލު	3
ބައިތައް	ހިމެނޭ	3
ހިމެނޭ	ކޯޓެއް	3
ކޯޓެއް	ފަދަ	3
އެއްޗެކެވެ	ސްޕަމެޓިކް	3
ސްޕަމެޓިކް	ކޯޑްގެ	3
ކޯޑްގެ	ތެރެއިން	3
ތިރިއަށް	އުރަވަޅިއާއި	3
އުރަވަޅިއާއި	ދިމާލަށް	3
ދިމާލަށް	ގޮސްފައިވާ	3
ތަފާތު	ނާރުތައް	3
ނާރުތައް	ލޭހޮޅިތައް	3
ލޭހޮޅިތައް	ލިމްފް	3
އަދި	މަނި	3
ހޮޅި	ހިމެނެއެވެ	3
ހިމެނެއެވެ	ސްޕަމެޓިކް	3
ކޯޑް	އުފެދިފައިވާ	3
އުފެދިފައިވާ	އިރު	3
ބޭރުން	ފަށަލަ	3
ފަށަލަ	ލެވިފައިވެއެވެ	3
ލެވިފައިވެއެވެ	އެއީ	3
އެއީ	އެކްސްޓާރނަލް	3
އެކްސްޓާރނަލް	ސްޕަމެޓިކް	3
ފެޝިއާ	ކްރިމަސްޓެރިކް	3
ކްރިމަސްޓެރިކް	މަސަލް	3
އަދި	ފެޝިއާ	3
ފެޝިއާ	އަދި	3
އަދި	އިންޓާރނަލް	3
އިންޓާރނަލް	ސްޕަމެޓިކް	3
ފެޝިއާ	ހިމެނެއެވެ	3
ޕްރޯލެކްޓިން	ނުވަތަ	3
އަކީ	ގާތުންދޭ	3
ދުވަސްވަރު	ދޫކުރާ	3
މިހޯރމޯން	އެންޓީރިއޯ	3
ހުންނަ	ލެކްޓޯޓްރޯޕް	3
ލެކްޓޯޓްރޯޕް	ސެލްތަކުން	3
ދޫކުރެއެވެ	މީގެ	3
އިތުރުން	އުރަމަތި	3
ރަހިމުގެ	ފާރުން	3
ފާރުން	ވެސް	3
ދޫކުރެއެވެ	ގާތުން	3
ކިރުދިނުމުގެ	ތެރޭގައި	3
ދަރިފުޅު	މައިމީހާގެ	3
އުރަމަތީގައި	އަނގަޖަހައި	3
އަނގަޖަހައި	ދަމާލުމުން	3
ދަމާލުމުން	ޕްރޯލެކްޓިން	3
ޕްރޯލެކްޓިން	އުފެއްދުމަށް	3
ގޮތުން	އުރަމައްޗަށް	3
އުރަމައްޗަށް	ކިރުއެރި	3
ކިރުއެރި	ފުރެއެވެ	3
ފުރެއެވެ	އެއީ	3
އެއީ	ޖެހިގެން	3
އަންނަ	ފަހަރު	3
ފަހަރު	ގާތުންދޭން	3
ގާތުންދޭން	ވާއިރު	3
ވާއިރު	ކިރު	3
ކިރު	އުރަމަތީގައި	3
އުރަމަތީގައި	ޖަމާވެފައި	3
ޖަމާވެފައި	ބެހެއްޓުމަށްޓަކައެވެ	3
ބަލިތައް	އިތުރު	3
ބަޔަކަށް	ބަހާލެވިފައި	3
ހޮޅީގެ	ބައެކެވެ	3
ނިމޭކޮޅު	ހުންނަނީ	3
މައިންޑް	ޔުއަރ	3
އޮށް	ތިރީގައި	3
މަނި	ނުވަތަ	3
އޮށުގެ	ކެންސަރު	3
ގޮށް	އަކީ	3
ސަބަބުން	ފިރިހެނުންނަށް	3
މި	ގްލޭންޑް	3
އަހަރު	ވުމަށްފަހުގައެވެ	3
ދިރާސާތައް	ދައްކާގޮތުން	3
ސައްތަ	މީހުން	3
ހަމައެކަނި	ފިރިހެނުންގެ	3
ހިމެނޭ	ގުނަވަނެއް	3
ފިރިހެނުންނަށެވެ	ޕްރޮސްޓޭޓް	3
ޖެހެން	ދިމާވަނީ	3
ދިމާވަނީ	ޕްރޮސްޓޭޓް	3
އޮންނަ	ދުވަސްވަރު	3
ވެސް	މަސައްކަތްކުރަނީ	3
ކަށިގަނޑު	ހިމެނެއެވެ	3
ވެދާނެއެވެ	ބައެއް	3
ދެމެދުގެ	މުއްދަތުގެ	3
މުއްދަތުގެ	ތެރޭގައެވެ	3
ކަށިގަނޑަކީ	ފަލަމަސް	3
ނާށިގަނޑު	ސިކުނޑި	3
އަދި	ކަންފަތުގެ	3
ހިމާޔަތްކޮށް	ރައްކާތެރިކޮށްދެއެވެ	3
ކޯޑް	ހިމާޔަތްކޮށް	3
ހުންނަ	ކަށީގެ	3
ތެރޭގައި	ރައްކާކުރެވިފައި	3
މާކަޅުވާ	ކަށިގަނޑު	3
ކަށިގަނޑު	ކަށިމަތި	3
ކަށިގަނޑު	ކުޑަކަޅުވާ	3
ކަކޫ	ހުޅު	3
ކޮނޑު	ހުޅު	3
އާދައިގެ	ކުދިކުދި	3
ބައްޔެކެވެ	ބައެއް	3
އަތް	ނުވަތަ	3
ފަދަ	ބަލިތަކުގެ	3
ސަބަބުން	ހުޅުގައި	3
ހަރުއެރުން	ހުޅު	3
އުދަގޫތަކާއި	ކުރިމަތިލާން	3
ބަލިތަކަކީ	ވެސް	3
ޝަހީދު	ޑރ	3
ނިއުޔޯކުގައި	ހުންނަ	3
އެން	އަށް	3
ޑީ	އަށް	3
ޑރ	ޝަހީދަކީ	3
ސައުތު	އޭޝިއާ	3
ގެ	މެންބަރެކެވެ	3
ހއ	ކެލައަށް	3
ސިވިލް	އޭވިއޭޝަންގެ	3
ޑެޕިއުޓީ	މިނިސްޓަރ	3
އިސް	މަޤާމުތައް	3
މަޤާމުތައް	ފުރުއްވައިފައެވެ	3
ފުރުއްވައިފައެވެ	އަދި	3
އިންޑަސްޓްރީ	މަޓީ	3
ހުންނަވާ	ނޮން	3
ނޮން	ރެސިޑެންޓް	3
ސަރުކާރުގައި	އެންމެ	3
އަދާކުރައްވައިފައިވެއެވެ	ޑރ	3
ޕީއެޗްޑީ	ޙާޞިލުކުރައްވައިފައިވާތީ	3
ޙާޞިލުކުރައްވައިފައިވާތީ	ވަނަ	3
ޢަބްދުލްމުޙްސިން	މުޙައްމަދު	3
ޑިގްރީ	ޙާޞިލްކުރެއްވީ	3
އިންނެވެ	މާސްޓާރސް	3
މާސްޓާރސް	އަދި	3
ޑިރެކްޓަރ	ޖެނެރަލްކަން	3
އެޑިޔުކޭޝަންގެ	އެކްޒެކްޓިވް	3
އޮފް	އެޑިޔުކޭޝަންގައި	3
ސައިންސް	ޓެކްނޮލޮޖީ	3
ފޮތް	ލިޔުއްވައި	3
ގައެވެ	މާސްޓާރސް	3
ފާލަންތައް	ޑރ	3
ލިޔުމެއް	ޤިސްމު	3
ޙަމީދަކީ	ދިވެހިރާއްޖޭގެ	3
ބެޗްލަރސް	ޑިގުރީ	3
ވަޒީފާތައް	މަޖީދިއްޔާ	3
އިން	އޭޕްރީލް	3
އޮކްޓޯބަރު	އިން	3
އިން	ޖަނަވަރީ	3
އޯގަސްޓް	އިން	3
ޢުގައިލް	ޑރ	3
ޢުގައިލް	އަކީ	3
ދިވެހި	ބޭފުޅާ	3
ވިލާތުގެ	ބްރެޑްފޯރޑް	3
ބްރެޑްފޯރޑް	ޔުނިވަސިޓީގެ	3
ގައި	މަސައްކަތްކުރައްވާ	3
ހިތަދޫ	ނޫރާނީ	3
މާލެ	ވަޑައިގަތް	3
އެޑިޔުކޭޝަން	އިން	3
އަހަރު	ބްރިޓިޝް	3
ބްރިޓިޝް	ކައުންސިލް	3
އިން	ދެއްވި	3
ދެއްވި	ސްކޮލަރޝިޕެއްގައި	3
މިހާރު	ދިރިއުޅުއްވަނީ	3
އިން	އެޑިޔުކޭޝަން	3
އޮފް	އެޕްލައިޑް	3
ޖިއޮމެޓްރިކް	ޑިޒައިން	3
ޕީއެޗްޑީ	ޙާޞިލްކުރެއްވި	3
ރިސާރޗް	ފެލޯ	3
މީހެއްގެ	ގޮތުން	3
ލީޑްސް	ޔުނިވަސިޓީ	3
އިން	އޭނާގެ	3
ބެޗްލާރސް	ޑިގްރީ	3
އެކްސެލެންސް	އިން	3
މަސައްކަތް	ޑރ	3
ޔުނިވަސިޓީގައި	ޑރ	3
އޮފް	ކޮމްޕިއުޓަރ	3
ޢަބްދުއްސައްތާރު	ޔޫސުފަކީ	3
މިނިސްޓްރީގެ	ނާއިބުކަން	3
އިތުރުން	މިނިސްޓްރީ	3
ޖާނަލް	އޮފް	3
ހުންނަ	ދާއިމީ	3
އިސްކުރެއްވުމުގެ	ކުރިން	3
ކަނޑައަޅުއްވާފައި	ހުންނަ	3
ޕީއެޗްޑީ	ހައްދަވާފައިވަނީ	3
ފުރިހަމަ	ކުރައްވާފައި	3
ލަތީފް	ވަނީ	3
މިގޮތުން	ދިވެހިރާއްޖޭގެ	3
އަދި	ސްރީލަންކާގައި	3
ޚާއްޞަ	މަޖްލީހުގެ	3
އޮފް	މެނޭޖްމަންޓް	3
ޑިރެކްޓަރު	ޖެނެރަލްކަން	3
އަހަރު	މިނިސްޓްރީ	3
އަށް	މިނިސްޓްރީ	3
ވެއެވެ	ދިވެހިރާއްޖޭގެ	3
ކުރައްވާފައެވެ	އިތުރު	3
ތައުލީމީ	ދާއިރާއިން	3
މަހުގެ	ފަހުކޮޅު	3
ޕްރިންސިޕަލް	ކަމާއި	3
އަކީ	އިންޓަރނޭޝަނަލް	3
އެންޑް	ސެވަރޭޖް	3
ކަމަނާ	ވަނީ	3
މިނިސްޓަރުކަން	ކުރައްވައިފައެވެ	3
ޑިވެލޮޕްމަންޓް	މިނިސްޓަރ	3
ޙުސައިން	ޤިސްމު	3
ޤިސްމު	ޑރ	3
ސަރވިސް	ކޮމިޝަނުގެ	3
ރޮނގުން	ހިތްވަރުދިނުމުގެ	3
ޔުނިވަރސިޓީގެ	ޗާންސެލަރުގެ	3
އަހަރެއްހައި	ދުވަހު	3
ސްކޫލުގެ	އިސްލާމް	3
މަޤާމުގައި	ވަނަ	3
ޚިދުމަތްކުރެއްވި	އިރު	3
ފާހަގަކުރެވިފައި	ވަނީ	3
ފާހަގަކޮށްލެވޭ	މުހިންމު	3
އެއް	ސިފަޔަކީ	3
ސުވާލުތަކަށް	ޖަވާބު	3
ހައިސިއްޔަތުން	އެ	3
ރޮނގުން	ޚިދުމަތް	3
ކުރިއެރުމަށާއި	ތަރައްޤީއަށް	3
އެޑިޔުކޭޝަންގެ	ނާއިބުކަމުގެ	3
މަނިކުފާނު	ޢައްޔަންކުރެއްވިއެވެ	3
އިރު	އެކަމުގައި	3
އިސްކޮށް	ހުންނެވީ	3
ހުންނެވީ	ޑރ	3
ޒާހިރު	ޙުސައިނެވެ	3
އޭރު	ޑރ	3
އޭރު	އެންމެ	3
ކޮމިއުނިޓީ	ސްކޫލު	3
އިރުޝާދު	ދެއްވުމުގައި	3
މަތީ	ޘާނަވީއަށް	3
ޚިދުމަތުގެ	ތެރެއިން	3
އަތޮޅު	އޭދަފުށީގައި	3
ޙުސައިން	ދިވެހިރާއްޖޭގެ	3
ފެށްޓެވި	އިރު	3
ކުރެއްވި	ގިނަގުނަ	3
ގޮތެއްގައި	ފާހަގަކޮށްލެވެނީ	3
ދިވެހި	އެތައް	3
ވެސް	ފާހަގަކޮށްލަން	3
އޭރު	ހިންގެވި	3
ބައިވެރިވުމުގެ	ފުރުޞަތު	3
މަތީ	ވަނަތައް	3
ވެސް	ޝުކުރުވެރިކަމާ	3
ޝުކުރުވެރިކަމާ	އެކު	3
މަހަށް	ވުރެ	3
ވެސް	ފުރުއްވިއެވެ	3
މިޞްރުގައި	ކިޔަވައި	3
ވިދާޅުވާން	އުޅުއްވި	3
ކޮމިޓީގައި	ވެސް	3
ތަރައްޤީ	ކުރެއްވުމުގެ	3
ލިޔުއްވި	ބޭފުޅެކެވެ	3
ތަޢުލީމަށް	ޚިދުމަތްކުރުމުގެ	3
ޒާހިރު	ޙުސައިނަށް	3
އަލިމަސް	ގަލަން	3
އެމްޕްލޮއިމަންޓް	އެންޑް	3
ސަރުކާރުގައި	ވަނަ	3
ހުންނެވިއެވެ	ވަނަ	3
އަދާކުރައްވައިފައިވެއެވެ	މީގެއިތުރުން	3
އަދާކުރައްވައިފައިވެއެވެ	ވަނަ	3
ރިސޯސަސް	އެންޑް	3
ކުރީގެ	ޚާރިޖީ	3
ޕަބްލިކް	އެޑްމިނިސްޓްރޭޝަންގެ	3
އެޑްމިނިސްޓްރޭޝަންގެ	ރޮނގުން	3
ޔުނިވަރސިޓީގައި	ޕޮލިޓިކަލް	3
ރޮނގުންނެވެ	ޑރ	3
ތެރޭގައި	ޕްރެޒިޑެންޝަލް	3
ވަނީ	ޖުލައި	3
އެފެއާޒް	ގެ	3
ގެންދަވާތާ	މިހާރު	3
ބައްޕާފުޅަކީ	ފަޟީލަތުއްޝައިޚު	3
ހުންނަނީ	އެންމެ	3
ތަޢުލީމީ	ދާއިރާއަށް	3
ޔުނިވަރސިޓީގައެވެ	ޕީއެޗްޑީ	3
ހުންނެވި	ޑރ	3
ރާއްޖޭގައި	އޭރު	3
ހުންނަ	އެކި	3
ޖެހެއެވެ	އޭގެފަހުން	3
ލުޠުފީ	ކުރެއްވި	3
ފުރަތަމަ	އެ	3
މަސައްކަތް	ސަރުކާރުން	3
ހެޑްމާސްޓަރެއްގެ	ގޮތުގައި	3
ފާހަގަކުރައްވައެވެ	އަދި	3
މަސައްކަތްޕުޅުތަކެކެވެ	ރާއްޖޭގެ	3
އެ	ކޯހުގައި	3
ވަނީ	ރާއްޖޭގެ	3
ބައެއް	މަސައްކަތްތައް	3
އަލްމަރްޙޫމު	އަލްއުސްތާޛު	3
މަސައްކަތުގައި	އެ	3
ޑިސެންބަރު	މަހު	3
ދާއިރާގެ	އިސް	3
އޭގެފަހުން	ދިވެހިރާއްޖޭގެ	3
މުޙައްމަދު	ޞާލިޙުގެ	3
އެޑްވައިޒަރ	އޮން	3
ޕޮލިސީގެ	މަޤާމު	3
އަދާކުރައްވައިފައެވެ	އެ	3
ވާހަކަ	ލިޔުމުގެ	3
ދިވެހި	މި	3
ކުރައްވައި	ދިވެހި	3
ގެ	ކެންޓަބަރީ	3
އެންޑް	އިލެކްޓްރޯނިކް	3
ޢަބްދުލްބާރީ	ޑރ	3
އަތޮޅު	ހުޅުދޫ	3
އެއަށްފަހު	މާލެ	3
އަހަރުއެވެ	އޭރު	3
ފުރުޞަތު	ވެސް	3
މަދީނާ	ޔުނިވަރސިޓީން	3
އިސް	ބޭފުޅަކަށް	3
މިހާރު	ޢަމަލުކުރަމުންގެންދާ	3
ކުރެއްވިއެވެ	ދިވެހިރާއްޖޭގެ	3
ދެއްވައިގެން	ކުރެއްވި	3
އިސްލާމިކް	އެފެއާޒުން	3
އެތައް	މައުޟޫޢަކަށް	3
ޚުޠުބާ	ވެސް	3
ދާއިރާއިން	ޝަރަފުވެރިކަމުގެ	3
ސަހަރާގައެވެ	ޤިސްމު	3
ޢަބްދުއްރަޙްމާން	ޑރ	3
ޢަބްދުއްސައްތާރު	ޢަބްދުއްރަޙްމާނަކީ	3
ބ	ހިތާދޫއަށް	3
ހިތާދޫއަށް	ނިސްބަތްވެވަޑައިގަންނަވާ	3
ޙާޞިލުކުރައްވައިފައިވެއެވެ	ވަނަ	3
ލޯގެ	ޑީންގެ	3
ފެތުރުއްވުމުގެ	މަސައްކަތް	3
ތެރޭގައި	އިސްލާމީ	3
